params: 94M total / 56M active | mode=joint lambda_pred=0.03
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  1940 | lm 6.079 | pred 1.219 | 19259 tok/s
step  1960 | lm 6.219 | pred 1.212 | 19265 tok/s
step  1980 | lm 6.257 | pred 1.204 | 19269 tok/s
  eval step 2000: lm 6.351 pred 1.211 hit@k [h1: 0.858 | h2: 0.834 | h4: 0.777]
step  2000 | lm 6.189 | pred 1.201 | 19239 tok/s
step  2020 | lm 6.589 | pred 1.226 | 19243 tok/s
step  2040 | lm 6.245 | pred 1.206 | 19249 tok/s
step  2060 | lm 5.742 | pred 1.194 | 19254 tok/s
step  2080 | lm 6.234 | pred 1.211 | 19260 tok/s
step  2100 | lm 6.329 | pred 1.204 | 19265 tok/s
step  2120 | lm 6.643 | pred 1.216 | 19270 tok/s
step  2140 | lm 6.839 | pred 1.219 | 19275 tok/s
step  2160 | lm 6.383 | pred 1.216 | 19279 tok/s
step  2180 | lm 6.550 | pred 1.234 | 19284 tok/s
step  2200 | lm 6.460 | pred 1.230 | 19289 tok/s
step  2220 | lm 5.944 | pred 1.209 | 19294 tok/s
step  2240 | lm 6.242 | pred 1.211 | 19298 tok/s
step  2260 | lm 6.487 | pred 1.220 | 19302 tok/s
step  2280 | lm 6.219 | pred 1.208 | 19306 tok/s
step  2300 | lm 6.348 | pred 1.226 | 19310 tok/s
step  2320 | lm 6.176 | pred 1.199 | 19314 tok/s
step  2340 | lm 6.027 | pred 1.203 | 19318 tok/s
step  2360 | lm 6.348 | pred 1.219 | 19320 tok/s
step  2380 | lm 6.532 | pred 1.226 | 19321 tok/s
step  2400 | lm 6.260 | pred 1.228 | 19322 tok/s
step  2420 | lm 5.930 | pred 1.196 | 19324 tok/s
step  2440 | lm 6.453 | pred 1.224 | 19328 tok/s
step  2460 | lm 6.075 | pred 1.203 | 19331 tok/s
step  2480 | lm 6.369 | pred 1.237 | 19335 tok/s
  eval step 2500: lm 6.347 pred 1.216 hit@k [h1: 0.860 | h2: 0.834 | h4: 0.774]
step  2500 | lm 6.578 | pred 1.233 | 19310 tok/s
step  2520 | lm 6.073 | pred 1.215 | 19314 tok/s
step  2540 | lm 6.304 | pred 1.230 | 19317 tok/s
step  2560 | lm 6.434 | pred 1.211 | 19320 tok/s
step  2580 | lm 6.197 | pred 1.225 | 19324 tok/s
step  2600 | lm 6.016 | pred 1.210 | 19327 tok/s
step  2620 | lm 5.869 | pred 1.208 | 19331 tok/s
step  2640 | lm 6.610 | pred 1.204 | 19333 tok/s
step  2660 | lm 6.195 | pred 1.212 | 19337 tok/s
step  2680 | lm 6.351 | pred 1.230 | 19341 tok/s
step  2700 | lm 6.392 | pred 1.220 | 19344 tok/s
step  2720 | lm 6.417 | pred 1.211 | 19347 tok/s
step  2740 | lm 5.910 | pred 1.209 | 19351 tok/s
step  2760 | lm 6.473 | pred 1.215 | 19354 tok/s
step  2780 | lm 5.938 | pred 1.246 | 19357 tok/s
step  2800 | lm 6.604 | pred 1.228 | 19360 tok/s
step  2820 | lm 6.190 | pred 1.227 | 19363 tok/s
step  2840 | lm 6.166 | pred 1.212 | 19366 tok/s
step  2860 | lm 6.542 | pred 1.255 | 19369 tok/s
step  2880 | lm 6.413 | pred 1.218 | 19371 tok/s
step  2900 | lm 5.823 | pred 1.197 | 19374 tok/s
step  2920 | lm 6.129 | pred 1.199 | 19377 tok/s
step  2940 | lm 5.903 | pred 1.206 | 19380 tok/s
step  2960 | lm 6.082 | pred 1.202 | 19383 tok/s
step  2980 | lm 5.859 | pred 1.192 | 19385 tok/s
  eval step 3000: lm 6.148 pred 1.205 hit@k [h1: 0.863 | h2: 0.837 | h4: 0.777]
step  3000 | lm 6.184 | pred 1.213 | 19364 tok/s
step  3020 | lm 6.426 | pred 1.243 | 19367 tok/s
step  3040 | lm 6.105 | pred 1.203 | 19369 tok/s
step  3060 | lm 5.859 | pred 1.198 | 19372 tok/s
step  3080 | lm 6.200 | pred 1.227 | 19375 tok/s
step  3100 | lm 5.703 | pred 1.204 | 19377 tok/s
step  3120 | lm 6.021 | pred 1.206 | 19379 tok/s
step  3140 | lm 6.480 | pred 1.214 | 19379 tok/s
step  3160 | lm 6.973 | pred 1.243 | 19380 tok/s
step  3180 | lm 6.079 | pred 1.215 | 19382 tok/s
