params: 94M total / 56M active | mode=joint lambda_pred=0.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  1380 | lm 6.417 | pred 1.254 | 73010 tok/s
step  1400 | lm 6.178 | pred 1.266 | 73115 tok/s
step  1420 | lm 6.082 | pred 1.277 | 73227 tok/s
step  1440 | lm 6.286 | pred 1.266 | 73335 tok/s
step  1460 | lm 5.743 | pred 1.256 | 73440 tok/s
step  1480 | lm 6.513 | pred 1.276 | 73541 tok/s
  eval step 1500: lm 6.031 pred 1.265 hit@k [h1: 0.846 | h2: 0.815 | h4: 0.736]
step  1500 | lm 6.229 | pred 1.264 | 72963 tok/s
step  1520 | lm 6.084 | pred 1.261 | 73066 tok/s
step  1540 | lm 5.581 | pred 1.260 | 73177 tok/s
step  1560 | lm 6.145 | pred 1.258 | 73281 tok/s
step  1580 | lm 5.917 | pred 1.268 | 73367 tok/s
step  1600 | lm 5.912 | pred 1.252 | 73460 tok/s
step  1620 | lm 5.950 | pred 1.269 | 73556 tok/s
step  1640 | lm 6.238 | pred 1.263 | 73638 tok/s
step  1660 | lm 5.870 | pred 1.258 | 73733 tok/s
step  1680 | lm 5.581 | pred 1.269 | 73814 tok/s
step  1700 | lm 5.448 | pred 1.288 | 73875 tok/s
step  1720 | lm 5.891 | pred 1.260 | 73953 tok/s
step  1740 | lm 6.194 | pred 1.260 | 74040 tok/s
step  1760 | lm 6.221 | pred 1.258 | 74126 tok/s
step  1780 | lm 6.041 | pred 1.273 | 74213 tok/s
step  1800 | lm 6.076 | pred 1.266 | 74296 tok/s
step  1820 | lm 5.510 | pred 1.262 | 74374 tok/s
step  1840 | lm 5.926 | pred 1.254 | 74437 tok/s
step  1860 | lm 6.284 | pred 1.280 | 74506 tok/s
step  1880 | lm 5.928 | pred 1.248 | 74574 tok/s
step  1900 | lm 5.866 | pred 1.273 | 74648 tok/s
step  1920 | lm 5.797 | pred 1.253 | 74720 tok/s
step  1940 | lm 5.603 | pred 1.269 | 74791 tok/s
step  1960 | lm 5.769 | pred 1.264 | 74854 tok/s
step  1980 | lm 5.848 | pred 1.255 | 74920 tok/s
  eval step 2000: lm 5.909 pred 1.266 hit@k [h1: 0.847 | h2: 0.815 | h4: 0.735]
saved ckpt_h124_posthoc.pt
