params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  1880 | lm 5.806 | pred 0.580 | 30518 tok/s
step  1900 | lm 5.312 | pred 0.560 | 30542 tok/s
step  1920 | lm 5.837 | pred 0.573 | 30563 tok/s
step  1940 | lm 5.323 | pred 0.559 | 30585 tok/s
step  1960 | lm 5.762 | pred 0.595 | 30608 tok/s
step  1980 | lm 5.672 | pred 0.574 | 30630 tok/s
  eval step 2000: lm 5.914 pred 0.585 hit@k [h1: 0.901 | h2: 0.861 | h4: 0.792] | ent 2.265 persist 0.133 util_max 0.109
step  2000 | lm 5.410 | pred 0.569 | 30046 tok/s
step  2020 | lm 5.995 | pred 0.608 | 30070 tok/s
step  2040 | lm 5.766 | pred 0.571 | 30094 tok/s
step  2060 | lm 5.692 | pred 0.573 | 30118 tok/s
step  2080 | lm 6.070 | pred 0.591 | 30142 tok/s
step  2100 | lm 5.495 | pred 0.569 | 30165 tok/s
step  2120 | lm 5.467 | pred 0.578 | 30190 tok/s
step  2140 | lm 5.754 | pred 0.568 | 30211 tok/s
step  2160 | lm 5.613 | pred 0.567 | 30234 tok/s
step  2180 | lm 5.915 | pred 0.581 | 30256 tok/s
step  2200 | lm 5.333 | pred 0.566 | 30277 tok/s
step  2220 | lm 5.952 | pred 0.598 | 30300 tok/s
step  2240 | lm 5.631 | pred 0.561 | 30322 tok/s
step  2260 | lm 5.658 | pred 0.567 | 30342 tok/s
step  2280 | lm 5.447 | pred 0.566 | 30363 tok/s
step  2300 | lm 5.814 | pred 0.575 | 30383 tok/s
step  2320 | lm 5.731 | pred 0.589 | 30405 tok/s
step  2340 | lm 5.925 | pred 0.578 | 30424 tok/s
step  2360 | lm 5.788 | pred 0.565 | 30444 tok/s
step  2380 | lm 6.045 | pred 0.588 | 30466 tok/s
step  2400 | lm 5.865 | pred 0.583 | 30485 tok/s
step  2420 | lm 5.359 | pred 0.572 | 30499 tok/s
step  2440 | lm 5.644 | pred 0.562 | 30518 tok/s
step  2460 | lm 5.655 | pred 0.578 | 30536 tok/s
step  2480 | lm 5.881 | pred 0.562 | 30554 tok/s
  eval step 2500: lm 5.914 pred 0.580 hit@k [h1: 0.902 | h2: 0.862 | h4: 0.794] | ent 2.265 persist 0.133 util_max 0.109
step  2500 | lm 5.411 | pred 0.560 | 30087 tok/s
step  2520 | lm 5.902 | pred 0.571 | 30107 tok/s
step  2540 | lm 5.385 | pred 0.564 | 30127 tok/s
step  2560 | lm 5.911 | pred 0.575 | 30146 tok/s
step  2580 | lm 5.599 | pred 0.562 | 30166 tok/s
step  2600 | lm 5.592 | pred 0.577 | 30185 tok/s
step  2620 | lm 5.728 | pred 0.570 | 30203 tok/s
step  2640 | lm 5.597 | pred 0.555 | 30220 tok/s
step  2660 | lm 5.650 | pred 0.565 | 30238 tok/s
step  2680 | lm 5.465 | pred 0.562 | 30257 tok/s
step  2700 | lm 5.857 | pred 0.576 | 30275 tok/s
step  2720 | lm 6.025 | pred 0.583 | 30293 tok/s
step  2740 | lm 5.545 | pred 0.561 | 30310 tok/s
step  2760 | lm 5.624 | pred 0.573 | 30328 tok/s
step  2780 | lm 6.214 | pred 0.583 | 30344 tok/s
step  2800 | lm 5.732 | pred 0.576 | 30358 tok/s
step  2820 | lm 5.794 | pred 0.590 | 30371 tok/s
step  2840 | lm 5.879 | pred 0.587 | 30388 tok/s
step  2860 | lm 5.528 | pred 0.573 | 30405 tok/s
step  2880 | lm 5.593 | pred 0.567 | 30421 tok/s
step  2900 | lm 5.800 | pred 0.576 | 30437 tok/s
step  2920 | lm 5.691 | pred 0.572 | 30453 tok/s
step  2940 | lm 5.560 | pred 0.567 | 30468 tok/s
step  2960 | lm 5.692 | pred 0.559 | 30483 tok/s
step  2980 | lm 5.422 | pred 0.557 | 30497 tok/s
